,Year,Ridership,city,report type,url,row_num,type,station
149,2016,67629.0,Ardmore,"['\n                    Ardmore, PA (ARD)\n                ']",https://www.railpassengers.org//site/assets/files/1704/ard.pdf,69,stations,"Ardmore, PA (ARD)"
150,2017,65882.0,Ardmore,"['\n                    Ardmore, OK (ADM)\n                ']",https://www.railpassengers.org//site/assets/files/1703/adm.pdf,68,stations,"Ardmore, OK (ADM)"
151,2017,65882.0,Ardmore,"['\n                    Ardmore, PA (ARD)\n                ']",https://www.railpassengers.org//site/assets/files/1704/ard.pdf,69,stations,"Ardmore, PA (ARD)"
152,2018,63493.0,Ardmore,"['\n                    Ardmore, OK (ADM)\n                ']",https://www.railpassengers.org//site/assets/files/1703/adm.pdf,68,stations,"Ardmore, OK (ADM)"
153,2018,63493.0,Ardmore,"['\n                    Ardmore, PA (ARD)\n                ']",https://www.railpassengers.org//site/assets/files/1704/ard.pdf,69,stations,"Ardmore, PA (ARD)"
154,2012,1602.0,Arkadelphia,"['\n                    Arkadelphia, AR (ARK)\n                ']",https://www.railpassengers.org//site/assets/files/1705/ark.pdf,70,stations,"Arkadelphia, AR (ARK)"
155,2013,1787.0,Arkadelphia,"['\n                    Arkadelphia, AR (ARK)\n                ']",https://www.railpassengers.org//site/assets/files/1705/ark.pdf,70,stations,"Arkadelphia, AR (ARK)"
156,2014,1527.0,Arkadelphia,"['\n                    Arkadelphia, AR (ARK)\n                ']",https://www.railpassengers.org//site/assets/files/1705/ark.pdf,70,stations,"Arkadelphia, AR (ARK)"
157,2015,1308.0,Arkadelphia,"['\n                    Arkadelphia, AR (ARK)\n                ']",https://www.railpassengers.org//site/assets/files/1705/ark.pdf,70,stations,"Arkadelphia, AR (ARK)"
158,2016,1177.0,Arkadelphia,"['\n                    Arkadelphia, AR (ARK)\n                ']",https://www.railpassengers.org//site/assets/files/1705/ark.pdf,70,stations,"Arkadelphia, AR (ARK)"
159,2017,1390.0,Arkadelphia,"['\n                    Arkadelphia, AR (ARK)\n                ']",https://www.railpassengers.org//site/assets/files/1705/ark.pdf,70,stations,"Arkadelphia, AR (ARK)"
160,2018,1433.0,Arkadelphia,"['\n                    Arkadelphia, AR (ARK)\n                ']",https://www.railpassengers.org//site/assets/files/1705/ark.pdf,70,stations,"Arkadelphia, AR (ARK)"
161,2012,24041.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
162,2012,24041.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
163,2013,28392.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
164,2013,28392.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
165,2014,27815.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
166,2014,27815.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
167,2015,28014.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
168,2015,28014.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
169,2016,27943.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
170,2016,27943.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
171,2017,30685.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
172,2017,30685.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
173,2018,28939.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
174,2018,28939.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
175,2012,24041.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
176,2012,24041.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
177,2013,28392.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
178,2013,28392.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
179,2014,27815.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
180,2014,27815.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
181,2015,28014.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
182,2015,28014.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
183,2016,27943.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
184,2016,27943.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
185,2017,30685.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
186,2017,30685.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
187,2018,28939.0,Ashland,"['\n                    Ashland, KY (AKY)\n                ']",https://www.railpassengers.org//site/assets/files/1706/aky.pdf,71,stations,"Ashland, KY (AKY)"
188,2018,28939.0,Ashland,"['\n                    Ashland, VA (ASD)\n                ']",https://www.railpassengers.org//site/assets/files/1708/asd.pdf,72,stations,"Ashland, VA (ASD)"
189,2012,101.8,Atlanta,"['\n                    Atlanta, GA (ATL)\n                ']",https://www.railpassengers.org//site/assets/files/1712/atl.pdf,73,stations,"Atlanta, GA (ATL)"
190,2013,95.4,Atlanta,"['\n                    Atlanta, GA (ATL)\n                ']",https://www.railpassengers.org//site/assets/files/1712/atl.pdf,73,stations,"Atlanta, GA (ATL)"
191,2014,92.9,Atlanta,"['\n                    Atlanta, GA (ATL)\n                ']",https://www.railpassengers.org//site/assets/files/1712/atl.pdf,73,stations,"Atlanta, GA (ATL)"
192,2015,83.8,Atlanta,"['\n                    Atlanta, GA (ATL)\n                ']",https://www.railpassengers.org//site/assets/files/1712/atl.pdf,73,stations,"Atlanta, GA (ATL)"
193,2016,78.2,Atlanta,"['\n                    Atlanta, GA (ATL)\n                ']",https://www.railpassengers.org//site/assets/files/1712/atl.pdf,73,stations,"Atlanta, GA (ATL)"
194,2017,76.2,Atlanta,"['\n                    Atlanta, GA (ATL)\n                ']",https://www.railpassengers.org//site/assets/files/1712/atl.pdf,73,stations,"Atlanta, GA (ATL)"
195,2018,70.9,Atlanta,"['\n                    Atlanta, GA (ATL)\n                ']",https://www.railpassengers.org//site/assets/files/1712/atl.pdf,73,stations,"Atlanta, GA (ATL)"
196,2012,N/A,Atmore,"['\n                    Atmore, AL (ATR)\n                ']",https://www.railpassengers.org//site/assets/files/5016/atr.pdf,74,stations,"Atmore, AL (ATR)"
197,2013,N/A,Atmore,"['\n                    Atmore, AL (ATR)\n                ']",https://www.railpassengers.org//site/assets/files/5016/atr.pdf,74,stations,"Atmore, AL (ATR)"
198,2014,N/A,Atmore,"['\n                    Atmore, AL (ATR)\n                ']",https://www.railpassengers.org//site/assets/files/5016/atr.pdf,74,stations,"Atmore, AL (ATR)"
199,2015,N/A,Atmore,"['\n                    Atmore, AL (ATR)\n                ']",https://www.railpassengers.org//site/assets/files/5016/atr.pdf,74,stations,"Atmore, AL (ATR)"
200,2016,N/A,Atmore,"['\n                    Atmore, AL (ATR)\n                ']",https://www.railpassengers.org//site/assets/files/5016/atr.pdf,74,stations,"Atmore, AL (ATR)"
201,2017,N/A,Atmore,"['\n                    Atmore, AL (ATR)\n                ']",https://www.railpassengers.org//site/assets/files/5016/atr.pdf,74,stations,"Atmore, AL (ATR)"
202,2018,N/A,Atmore,"['\n                    Atmore, AL (ATR)\n                ']",https://www.railpassengers.org//site/assets/files/5016/atr.pdf,74,stations,"Atmore, AL (ATR)"
203,2012,28395.0,Auburn,"['\n                    Auburn, CA (ARN)\n                ']",https://www.railpassengers.org//site/assets/files/1714/arn.pdf,75,stations,"Auburn, CA (ARN)"
204,2013,49686.0,Auburn,"['\n                    Auburn, CA (ARN)\n                ']",https://www.railpassengers.org//site/assets/files/1714/arn.pdf,75,stations,"Auburn, CA (ARN)"
205,2014,16383.0,Auburn,"['\n                    Auburn, CA (ARN)\n                ']",https://www.railpassengers.org//site/assets/files/1714/arn.pdf,75,stations,"Auburn, CA (ARN)"
206,2015,14779.0,Auburn,"['\n                    Auburn, CA (ARN)\n                ']",https://www.railpassengers.org//site/assets/files/1714/arn.pdf,75,stations,"Auburn, CA (ARN)"
207,2016,15732.0,Auburn,"['\n                    Auburn, CA (ARN)\n                ']",https://www.railpassengers.org//site/assets/files/1714/arn.pdf,75,stations,"Auburn, CA (ARN)"
208,2017,13352.0,Auburn,"['\n                    Auburn, CA (ARN)\n                ']",https://www.railpassengers.org//site/assets/files/1714/arn.pdf,75,stations,"Auburn, CA (ARN)"
209,2018,14267.0,Auburn,"['\n                    Auburn, CA (ARN)\n                ']",https://www.railpassengers.org//site/assets/files/1714/arn.pdf,75,stations,"Auburn, CA (ARN)"
210,2012,40738.0,Austin,"['\n                    Austin, TX (AUS)\n                ']",https://www.railpassengers.org//site/assets/files/1716/aus.pdf,76,stations,"Austin, TX (AUS)"
211,2013,37950.0,Austin,"['\n                    Austin, TX (AUS)\n                ']",https://www.railpassengers.org//site/assets/files/1716/aus.pdf,76,stations,"Austin, TX (AUS)"
212,2014,32206.0,Austin,"['\n                    Austin, TX (AUS)\n                ']",https://www.railpassengers.org//site/assets/files/1716/aus.pdf,76,stations,"Austin, TX (AUS)"
213,2015,32920.0,Austin,"['\n                    Austin, TX (AUS)\n                ']",https://www.railpassengers.org//site/assets/files/1716/aus.pdf,76,stations,"Austin, TX (AUS)"
214,2016,30745.0,Austin,"['\n                    Austin, TX (AUS)\n                ']",https://www.railpassengers.org//site/assets/files/1716/aus.pdf,76,stations,"Austin, TX (AUS)"
215,2017,34026.0,Austin,"['\n                    Austin, TX (AUS)\n                ']",https://www.railpassengers.org//site/assets/files/1716/aus.pdf,76,stations,"Austin, TX (AUS)"
216,2018,33624.0,Austin,"['\n                    Austin, TX (AUS)\n                ']",https://www.railpassengers.org//site/assets/files/1716/aus.pdf,76,stations,"Austin, TX (AUS)"
217,2012,Partial Data,Autumn Express [Selkirk],"['\n                    Autumn Express [Selkirk], NY (AXP)\n                ']",https://www.railpassengers.org//site/assets/files/6875/axp.pdf,77,stations,"Autumn Express [Selkirk], NY (AXP)"
218,2013,Partial Data,Autumn Express [Selkirk],"['\n                    Autumn Express [Selkirk], NY (AXP)\n                ']",https://www.railpassengers.org//site/assets/files/6875/axp.pdf,77,stations,"Autumn Express [Selkirk], NY (AXP)"
219,2014,Partial Data,Autumn Express [Selkirk],"['\n                    Autumn Express [Selkirk], NY (AXP)\n                ']",https://www.railpassengers.org//site/assets/files/6875/axp.pdf,77,stations,"Autumn Express [Selkirk], NY (AXP)"
220,2015,Partial Data,Autumn Express [Selkirk],"['\n                    Autumn Express [Selkirk], NY (AXP)\n                ']",https://www.railpassengers.org//site/assets/files/6875/axp.pdf,77,stations,"Autumn Express [Selkirk], NY (AXP)"
221,2016,Partial Data,Autumn Express [Selkirk],"['\n                    Autumn Express [Selkirk], NY (AXP)\n                ']",https://www.railpassengers.org//site/assets/files/6875/axp.pdf,77,stations,"Autumn Express [Selkirk], NY (AXP)"
222,2017,Partial Data,Autumn Express [Selkirk],"['\n                    Autumn Express [Selkirk], NY (AXP)\n                ']",https://www.railpassengers.org//site/assets/files/6875/axp.pdf,77,stations,"Autumn Express [Selkirk], NY (AXP)"
223,2018,Partial Data,Autumn Express [Selkirk],"['\n                    Autumn Express [Selkirk], NY (AXP)\n                ']",https://www.railpassengers.org//site/assets/files/6875/axp.pdf,77,stations,"Autumn Express [Selkirk], NY (AXP)"
224,2012,494.0,Bakersfield,"['\n                    Bakersfield, CA (BFD)\n                ']",https://www.railpassengers.org//site/assets/files/1718/bfd.pdf,78,stations,"Bakersfield, CA (BFD)"
225,2013,530.4,Bakersfield,"['\n                    Bakersfield, CA (BFD)\n                ']",https://www.railpassengers.org//site/assets/files/1718/bfd.pdf,78,stations,"Bakersfield, CA (BFD)"
226,2014,509.1,Bakersfield,"['\n                    Bakersfield, CA (BFD)\n                ']",https://www.railpassengers.org//site/assets/files/1718/bfd.pdf,78,stations,"Bakersfield, CA (BFD)"
227,2015,504.6,Bakersfield,"['\n                    Bakersfield, CA (BFD)\n                ']",https://www.railpassengers.org//site/assets/files/1718/bfd.pdf,78,stations,"Bakersfield, CA (BFD)"
228,2016,480.9,Bakersfield,"['\n                    Bakersfield, CA (BFD)\n                ']",https://www.railpassengers.org//site/assets/files/1718/bfd.pdf,78,stations,"Bakersfield, CA (BFD)"
229,2017,472.0,Bakersfield,"['\n                    Bakersfield, CA (BFD)\n                ']",https://www.railpassengers.org//site/assets/files/1718/bfd.pdf,78,stations,"Bakersfield, CA (BFD)"
230,2018,431.4,Bakersfield,"['\n                    Bakersfield, CA (BFD)\n                ']",https://www.railpassengers.org//site/assets/files/1718/bfd.pdf,78,stations,"Bakersfield, CA (BFD)"
231,2012,685.9,Baltimore - BWI Thurgood Marshall Airport,"['\n                    Baltimore - BWI Thurgood Marshall Airport, MD (BWI)\n                ']",https://www.railpassengers.org//site/assets/files/1720/bwi.pdf,79,stations,"Baltimore - BWI Thurgood Marshall Airport, MD (BWI)"
232,2013,690.3,Baltimore - BWI Thurgood Marshall Airport,"['\n                    Baltimore - BWI Thurgood Marshall Airport, MD (BWI)\n                ']",https://www.railpassengers.org//site/assets/files/1720/bwi.pdf,79,stations,"Baltimore - BWI Thurgood Marshall Airport, MD (BWI)"
233,2014,676.3,Baltimore - BWI Thurgood Marshall Airport,"['\n                    Baltimore - BWI Thurgood Marshall Airport, MD (BWI)\n                ']",https://www.railpassengers.org//site/assets/files/1720/bwi.pdf,79,stations,"Baltimore - BWI Thurgood Marshall Airport, MD (BWI)"
234,2015,657.9,Baltimore - BWI Thurgood Marshall Airport,"['\n                    Baltimore - BWI Thurgood Marshall Airport, MD (BWI)\n                ']",https://www.railpassengers.org//site/assets/files/1720/bwi.pdf,79,stations,"Baltimore - BWI Thurgood Marshall Airport, MD (BWI)"
235,2016,679.6,Baltimore - BWI Thurgood Marshall Airport,"['\n                    Baltimore - BWI Thurgood Marshall Airport, MD (BWI)\n                ']",https://www.railpassengers.org//site/assets/files/1720/bwi.pdf,79,stations,"Baltimore - BWI Thurgood Marshall Airport, MD (BWI)"
236,2017,714.7,Baltimore - BWI Thurgood Marshall Airport,"['\n                    Baltimore - BWI Thurgood Marshall Airport, MD (BWI)\n                ']",https://www.railpassengers.org//site/assets/files/1720/bwi.pdf,79,stations,"Baltimore - BWI Thurgood Marshall Airport, MD (BWI)"
